Discount,Sales,Sub-Category_Tables,Sub-Category_Storage,Category_Office_Supplies,Sub-Category_Phones,Sub-Category_Paper,Shipping_Cost,Sub-Category_Copiers,Sub-Category_Binders
0.0,6.90973330187311,0,0,0,1,0,4.695741914835006,0,0
0.0,5.588745641842429,0,1,1,0,0,3.0846585106693234,0,0
0.0,6.752690831373055,0,0,0,0,0,3.995444585492169,0,0
0.0,5.288165993911395,0,1,1,0,0,3.7336138292278256,0,0
0.0,4.447580243977419,0,0,0,0,0,1.007957923880542,0,0
0.0,4.379272831176394,0,0,1,0,0,2.7033726319915394,0,0
0.0,3.468232780620073,0,0,1,0,0,1.2119409427536318,0,0
0.0,2.6595599892722888,0,0,1,0,0,1.1817271924532349,0,0
0.0,3.91122266693217,0,1,1,0,0,0.5187937976726422,0,0
0.0,4.415098705258881,0,0,0,0,0,2.9866915135044763,0,0
0.0,4.75169182810756,0,1,1,0,0,1.8293763358609163,0,0
0.0,2.240709648694072,0,0,1,0,0,0.5306282440498592,0,0
0.0,3.410487451245784,0,0,1,0,0,0.9439059193165008,0,0
0.0,3.3279095557906944,0,0,1,0,0,0.8796267336525216,0,0
0.0,5.30886155626572,0,0,0,0,0,3.2569419992347064,0,0
0.0,3.844172364648035,0,0,1,0,0,1.4562867240478574,0,0
0.0,5.361761567746127,0,1,1,0,0,3.4091655437424886,0,0
0.0,4.592490111195812,0,0,1,0,0,2.2428350966874167,0,0
0.0,5.1666699229255135,0,0,0,0,0,3.4836986008321573,1,0
0.0,4.319619223269443,0,0,1,0,0,1.89461686900873,0,0
0.0,4.107918677231531,0,0,0,0,0,1.2029722810812575,0,0
0.0,4.89754129804445,0,0,1,0,1,1.92278775394263,0,0
0.0,2.8724340744705708,0,0,1,0,0,0.7839015699564725,0,0
0.0,5.941328484031508,0,0,0,0,0,3.37997377378504,0,0
0.0,5.271973406874542,0,0,0,0,0,2.973997765813923,0,0
0.0,6.240821562315858,0,0,0,0,0,3.3449797231854905,0,0
0.0,4.580877477785042,0,0,1,0,0,2.33505227574588,0,1
0.0,6.580472694700188,0,0,1,0,0,2.79789089580353,0,1
0.0,5.522180629510799,0,0,0,1,0,3.688879454113936,0,0
0.0,6.379037177519736,0,0,0,0,0,4.215086134840565,0,0
0.0,2.607861451357774,0,0,1,0,0,0.8153648090643967,0,1
0.0,2.0476928433652555,0,0,1,0,0,0.5423243074592159,0,0
0.0,5.729385238069551,0,0,1,0,0,2.615934934502575,0,0
0.0,3.249599024145855,0,0,1,0,0,0.8754687274197924,0,0
0.0,5.14277406504807,0,0,0,0,0,2.3494686352131557,0,0
0.0,3.404525184428243,0,0,1,0,0,1.0543120314329837,0,0
0.0,4.476654791514846,0,0,1,0,0,2.895359307842134,0,0
0.0,3.310542999471772,0,0,1,0,0,1.589235224579322,0,0
0.0,2.7047112870785104,0,0,1,0,0,1.0715836015831546,0,0
0.0,3.766766031588463,0,0,1,0,1,2.121063234666565,0,0
0.0,6.444449190584999,0,0,0,0,0,4.223763356379461,0,0
0.0,5.680036051758663,0,0,1,0,0,3.401530667079128,0,0
0.0,5.845744921002517,0,0,0,0,0,3.3371920299964217,0,0
0.0,3.380314142180945,0,0,1,0,0,0.824175430418003,0,0
0.0,3.810211735902633,0,0,1,0,0,2.0605135196456,0,0
0.0,6.439382350670615,0,0,0,0,0,4.203348487526593,0,0
0.0,5.858504454709064,0,0,0,0,0,3.90941959814004,0,0
0.0,3.91122266693217,0,1,1,0,0,1.7578579504376943,0,0
0.0,4.069197651113308,0,0,1,0,0,2.012232794536317,0,0
0.0,3.714790817312823,0,0,1,0,0,1.0919233069178118,0,0
0.0,6.608459395693259,0,0,0,1,0,4.525477377419871,0,0
0.0,4.650047909752223,0,0,0,0,0,3.02237424907331,0,0
0.0,5.04471458808573,0,0,1,0,0,2.9279886500419825,0,0
0.0,5.181109193092532,0,0,0,1,0,2.5217206075906478,0,0
0.0,4.075331604896545,0,1,1,0,0,1.8531681152941464,0,0
0.0,3.6173834974804766,0,0,1,0,1,0.6097655573676095,0,0
0.0,5.57325611874436,0,0,0,0,0,3.4525240064116014,1,0
0.0,4.543294782270004,0,1,1,0,0,1.9754689565877,0,0
0.0,5.458563692291071,0,0,1,0,0,3.2676659890376327,0,0
0.0,3.169685548621149,0,0,1,0,0,0.4382549386220771,0,1
0.0,3.873282145388661,0,0,1,0,1,1.4036429830522426,0,0
0.0,4.833738996375563,0,1,1,0,0,2.817801051388579,0,0
0.0,3.947197098113486,0,0,1,0,0,1.754403718983308,0,0
0.0,3.804883089107671,0,0,1,0,0,1.470175823177045,0,0
0.0,4.057334731310169,0,0,1,0,0,1.7647308229681988,0,0
0.0,7.229041376553158,0,0,0,1,0,5.37513951480151,0,0
0.0,2.5297206807757897,0,0,1,0,0,0.5364933579662221,0,1
0.0,6.18961844922814,0,0,0,0,0,3.377587489984132,1,0
0.0,4.0999952362597165,0,0,0,0,0,1.5727739142124668,0,0
0.0,6.432361170611592,0,0,1,0,0,4.565389300098214,0,0
0.0,2.6864860439749103,0,0,1,0,0,0.698134717326336,0,1
0.0,4.136126118188638,0,0,1,0,0,1.964311250476824,0,0
0.0,3.053529397483493,0,0,1,0,0,1.6639261374545993,0,0
0.0,2.892591565384329,0,0,1,0,0,0.6523251947320341,0,0
0.0,3.3343450556416125,0,0,1,0,0,0.3506568623786468,0,0
0.0,4.707726801856124,0,0,1,0,0,2.582486943526435,0,0
0.0,5.540949763263233,0,1,1,0,0,2.5225235164208617,0,0
0.0,4.00186372337564,0,0,1,0,0,1.5282278342527706,0,0
0.0,6.22455842927536,1,0,0,0,0,4.013857322334551,0,0
0.0,2.858766449103403,0,0,1,0,0,1.3737155909848573,0,0
0.0,3.9419700906812634,0,0,1,0,0,2.14593130525684,0,0
0.0,4.753762561103824,0,0,0,0,0,2.4475508995432533,0,0
0.0,5.249862111042634,0,0,0,0,0,3.633366748216127,1,0
0.0,3.4493524090077896,0,0,1,0,0,0.3220834957137716,0,1
0.0,2.7166795353641056,0,0,1,0,0,1.0851892812234596,0,0
0.0,2.096790163612188,0,0,1,0,0,0.1310282629292518,0,0
0.0,3.9243467340163214,0,0,1,0,0,2.0643279183927468,0,0
0.0,2.9188512539352938,0,1,1,0,0,0.8415672082868767,0,0
0.0,3.320348796556115,0,0,1,0,0,1.3737155909848573,0,0
0.0,5.339267355806303,0,0,1,0,0,2.295560508789788,0,0
0.0,3.929076771994594,0,0,1,0,0,1.6544112817237695,0,0
0.0,3.9051997770073688,0,0,1,0,0,0.7839015699564725,0,0
0.0,1.9501867356672888,0,0,1,0,0,0.3646431119322246,0,1
0.0,4.78582371115512,0,0,1,0,1,2.3243466109036217,0,0
0.0,5.771378850120463,0,0,0,0,0,3.199489129737002,1,0
0.0,2.546315295854092,0,0,1,0,0,0.4824261521877319,0,0
0.0,7.070214227433038,0,0,0,0,0,4.431887610294926,1,0
0.0,3.697839210608093,0,0,1,0,0,1.7984040056309996,0,0
0.0,3.3904734285813825,0,0,1,0,0,2.497329138389872,0,0
0.0,3.3407394045201606,0,0,1,0,0,1.993338863414965,0,0
0.0,3.494991284102976,0,0,1,0,0,1.2089603173690846,0,1
0.0,3.214064234139732,0,0,1,0,0,0.5306282440498592,0,0
0.0,4.416186471574233,0,0,1,0,0,1.7457155340553543,0,0
0.0,3.010128198959819,0,0,1,0,0,1.0952733905921412,0,0
0.0,4.490881005373431,0,0,0,0,0,1.3376291741201165,0,0
0.0,2.938103116266432,0,0,1,0,0,0.7466879542676503,0,1
0.0,5.150455173963069,0,0,0,0,0,2.7304638058861697,0,0
0.0,4.144245215836876,0,0,0,0,0,2.369308685783754,0,0
0.0,4.593704714052711,0,0,1,0,0,2.225704073375349,0,0
0.0,5.139790415407807,0,0,0,1,0,2.9079933425879174,0,0
0.0,7.305295759461907,0,0,0,0,0,3.628598519177283,0,0
0.0,5.745723861953771,0,0,0,0,0,3.8600979582784807,0,0
0.0,2.360854037105731,0,0,1,0,0,0.5068176181672732,0,1
0.0,5.971618956242397,0,0,0,0,0,3.897721239291588,0,0
0.0,3.059176421049164,0,0,1,0,0,0.9122827143066335,0,0
0.0,5.2747416112719705,0,0,1,0,0,3.448716868528817,0,0
0.0,3.292869507610626,0,0,1,0,0,1.360976577588788,0,0
0.0,5.359647592997476,0,1,1,0,0,2.513656093962223,0,0
0.0,3.529883691318811,0,1,1,0,0,1.2412686000947697,0,0
0.0,3.937300788807751,0,0,0,0,0,1.490654389331624,0,0
0.0,4.225957484696205,0,0,1,0,0,2.640484914257205,0,0
0.0,4.783818316995812,0,0,1,0,0,2.71997879207129,0,1
0.0,5.145399256567326,0,0,1,0,0,3.248046193275912,0,0
0.0,3.86639783698453,0,0,1,0,0,1.7119944938734573,0,0
0.0,3.174714932271977,0,0,1,0,0,1.5303946803228856,0,1
0.0,3.830596010043068,0,0,1,0,1,1.0818051865157,0,0
0.0,4.629472469575595,0,0,1,0,0,2.254444689646298,0,0
0.0,4.789822347971483,0,0,1,0,1,2.542389088202698,0,0
0.0,4.822215161646046,0,0,0,1,0,3.858411223100165,0,0
0.0,2.231089136360586,0,0,1,0,0,0.4187103223098387,0,0
0.0,3.7198934669628634,0,0,1,0,0,2.52652834277473,0,0
0.0,4.066630734112974,0,0,1,0,0,2.2813614526458945,0,0
0.0,3.986388098715639,0,0,1,0,0,2.3379522036920743,0,0
0.0,4.68969513825337,0,0,1,0,0,2.723923535240007,0,0
0.0,2.043814336859437,0,0,1,0,0,0.6931471805599453,0,1
0.0,4.861516387576724,0,0,0,0,0,2.34660196015868,0,0
0.0,2.1781550059755577,0,0,1,0,0,0.3074847102664272,0,1
0.0,3.5812941924580874,0,0,1,0,0,1.4861397133506802,0,0
0.0,4.553455740660223,0,0,1,0,1,1.686398971230864,0,0
0.0,4.942213701049089,0,0,1,0,0,2.689886199397575,0,0
0.0,2.0781907311321457,0,0,1,0,0,0.3506568623786468,0,1
0.0,4.213607960476745,0,0,1,0,0,1.4747629829196454,0,0
0.0,5.130608493250046,0,0,0,1,0,2.5329028601760246,0,0
0.0,2.9877001095476485,0,0,0,0,0,0.6881346435287342,0,0
0.0,4.592490111195812,0,0,0,0,0,2.180417448243857,0,0
0.0,3.2043711138945574,0,0,1,0,0,1.1878434136734213,0,1
0.0,3.0056826421764384,0,0,1,0,0,0.9360933404708384,0,1
0.0,2.753660700205545,0,0,1,0,0,0.8415672082868767,0,0
0.0,5.71168452069999,0,0,0,0,0,3.8873203677631096,1,0
0.0,3.557631219700523,0,0,1,0,0,1.1085626100789578,0,0
0.0,3.8918202981106265,0,1,1,0,0,1.42791605410662,0,0
0.0,2.426571045816045,0,0,1,0,0,1.4255150949055488,0,0
0.0,3.401530667079128,0,0,1,0,0,1.0681530697130914,0,0
0.0,5.275048708372676,0,0,1,0,0,2.3978952727983707,0,0
0.0,4.023564407457634,0,0,1,0,0,1.6770965430822269,0,1
0.0,5.079290353539824,0,0,0,1,0,2.132982315387541,0,0
0.0,2.463001794904053,0,1,1,0,0,1.0331844629825016,0,0
0.0,6.684411741241311,0,0,0,1,0,4.209754359350549,0,0
0.0,3.9460378751663288,0,0,1,0,0,1.83737001388908,0,0
0.0,5.551951286970802,0,1,1,0,0,3.171784233328888,0,0
0.0,2.4655539601645957,0,0,1,0,0,0.6043159577334932,0,0
0.0,3.121924322328886,0,0,1,0,0,0.8501509436339694,0,0
0.0,6.223369591990218,0,0,0,0,0,2.924773139566078,1,0
0.0,2.2844210912894107,0,0,1,0,0,0.39204208052681,0,1
0.0,2.616665608649028,0,0,1,0,0,0.8671004856798659,0,1
0.0,5.492608663442345,0,0,0,0,0,3.774139329591183,1,0
0.0,3.071766956294588,0,1,1,0,0,0.7561219774826616,0,0
0.0,2.938103116266432,0,0,1,0,0,1.2354714880191613,0,0
0.0,4.89933120179721,0,0,1,0,0,1.8389610646476475,0,0
0.0,7.922543842621581,0,0,0,0,0,6.103296547253412,0,0
0.0,2.9877001095476485,0,0,1,0,0,1.2059707812907978,0,0
0.0,3.682861339573413,0,0,1,0,0,1.199964762820806,0,0
0.0,6.630155509646337,0,0,0,0,0,4.530985271364909,1,0
0.0,4.102973896483997,0,1,1,0,0,2.533696844232807,0,0
0.0,3.865769656069184,0,0,1,0,0,1.848454797886107,0,0
0.0,7.173161037212665,0,0,0,1,0,4.8540594703761855,0,0
0.0,2.657458431036769,0,0,1,0,0,0.593326846594964,0,1
0.0,2.191653510975606,0,0,1,0,0,0.5423243074592159,0,1
0.0,2.992226149537085,0,0,0,0,0,1.286473994224166,0,0
0.0,4.393460989671582,0,0,1,0,0,1.479329250983247,0,0
0.0,6.461327499497522,0,0,0,1,0,3.4550540496332864,0,0
0.0,2.722610369978139,0,0,1,0,0,0.7371640819473421,0,0
0.0,3.211649767480902,0,0,1,0,0,1.1249295722147212,0,0
0.0,5.565822227548184,0,0,0,0,0,3.3820145726149287,1,0
0.0,3.215269323148521,0,0,0,0,0,1.088561962447682,0,0
0.0,4.023564407457634,0,0,1,0,0,1.3862943611198906,0,0
0.0,5.761422215691566,0,1,1,0,0,3.0454743872263346,0,0
0.0,7.149602795920785,0,0,0,1,0,4.820523461985239,0,0
0.0,3.900962073497224,0,0,0,0,0,1.589235224579322,0,0
0.0,6.209474951218385,0,0,0,0,0,3.392156621612641,0,0
0.0,7.087206101319572,0,0,0,0,0,2.6864860439749103,0,0
0.0,4.149463885510671,0,0,1,0,1,1.968509959661396,0,0
0.0,1.6074359116745982,0,0,1,0,0,0.3001045880351792,0,1
0.0,2.66583836025124,0,0,1,0,0,0.8109302162163288,0,1
0.0,4.460144413937834,0,0,1,0,0,2.885359207552917,0,0
0.0,3.897924065573199,0,0,1,0,0,2.1679101634795908,0,1
0.0,4.00186372337564,0,0,1,0,0,1.1216775398540886,0,0
0.0,2.740194639652674,0,0,1,0,0,0.9042181622229746,0,0
0.0,4.145671186971547,0,1,1,0,0,3.1650530407142825,0,0
0.0,5.178576123656004,0,0,0,0,0,2.6173958189118265,0,0
0.0,2.909084475148269,0,0,1,0,0,0.8285518009080813,0,0
0.0,3.882594179022824,0,1,1,0,0,1.4562867240478574,0,0
0.0,6.52994422628244,0,0,0,0,0,3.819030168721453,1,0
0.0,3.6707154524093015,0,0,1,0,0,1.6582280766035324,0,0
0.0,5.634360957323789,0,0,0,1,0,3.685373330097031,0,0
0.0,5.720180592446025,0,0,0,0,0,4.042349251030558,0,0
0.0,4.051089037617845,0,1,1,0,0,2.378619775734643,0,0
0.0,4.09150723800623,0,0,0,0,0,2.7587432984957503,0,0
0.0,4.051089037617845,0,1,1,0,0,1.6134299299041386,0,0
0.0,2.761274943049003,0,0,1,0,0,0.7178397698899673,0,1
0.0,4.324397477386323,0,0,0,0,0,2.600465010246237,0,0
0.0,3.830596010043068,0,0,1,0,1,2.0001277168932083,0,0
0.0,5.828062911101278,0,0,0,0,0,3.69659961119732,0,0
0.0,4.686934456856952,0,1,1,0,0,2.0844290784462265,0,0
0.0,2.0515563651579543,0,0,1,0,0,0.4187103223098387,0,0
0.0,3.0233474146113988,0,0,1,0,0,0.940007236139729,0,1
0.0,6.521680905564517,0,0,0,1,0,2.8472322519593383,0,0
0.0,4.750135943038632,0,0,1,0,0,3.6876286913096417,0,0
0.0,4.10396483582449,0,0,1,0,1,2.624668605984526,0,0
0.0,5.977872609056116,0,0,1,0,0,3.2144660918575414,0,1
0.0,4.152770700285926,0,1,1,0,0,1.1939224540228237,0,0
0.0,2.841414877559857,0,0,1,0,0,1.42791605410662,0,0
0.0,4.66457055515139,0,0,1,0,0,3.180550688349624,0,0
0.0,3.91122266693217,0,1,1,0,0,2.305580575350832,0,0
0.0,3.272606115475923,0,0,1,0,0,2.2224589989195622,0,1
0.0,6.239651854575482,0,1,1,0,0,3.923556277442979,0,0
0.0,6.663490268448628,0,0,0,0,0,5.154966452908618,0,0
0.0,4.1284239053700444,0,0,1,0,0,1.3190856139763718,0,0
0.0,3.9045955111209136,0,0,1,0,0,1.9125010841068295,0,0
0.0,2.938103116266432,0,0,1,0,0,1.264126716369702,0,0
0.0,3.309447553715116,0,0,1,0,0,1.8082887555452605,0,0
0.0,5.037731488076068,0,0,0,1,0,3.2809112301286203,0,0
0.0,1.9629077093507217,0,0,1,0,0,0.1739533051199205,0,1
0.0,4.620058798481842,0,0,0,0,0,3.303951971997548,0,0
0.0,5.2952627027577135,0,1,1,0,0,3.676300671907076,0,0
0.0,2.475697739577606,0,0,1,0,0,1.0402767268195787,0,0
0.0,4.002411996791791,0,1,1,0,0,1.42791605410662,0,0
0.0,3.305053521109253,0,0,1,0,1,0.9122827143066335,0,0
0.0,5.973453277019469,0,0,0,0,0,2.550226148665605,0,0
0.0,4.611152242497856,0,0,1,0,1,3.0248055284504747,0,0
0.0,6.304448802421981,0,0,0,1,0,3.700560989050935,0,0
0.0,7.502374088110794,0,0,0,0,0,4.9019358998541325,0,0
0.0,4.269277798311824,0,0,1,0,0,2.350422400589156,0,0
0.0,5.889542530348978,0,0,0,0,0,3.132446110178831,0,0
0.0,5.901266279189834,0,1,1,0,0,3.650398510903521,0,0
0.0,5.133442759345512,0,0,1,0,0,3.641525797727291,0,0
0.0,5.359647592997476,0,1,1,0,0,2.8472322519593383,0,0
0.0,4.784821516776098,0,0,0,0,0,1.5706970722215243,0,0
0.0,4.452485055660404,0,0,0,0,0,2.0412203040888763,0,0
0.0,2.753660700205545,0,0,1,0,0,0.6830968543395178,0,0
0.0,4.979007031237368,0,0,0,0,0,2.270061932814909,1,0
0.0,5.724793505908032,0,0,0,0,0,3.151880920148567,0,0
0.0,5.523738351836516,1,0,0,0,0,2.83203615392421,0,0
0.0,3.945457796271433,0,0,0,0,0,1.899117961850743,0,0
0.0,5.384586821296859,0,0,0,0,0,2.626840140160113,0,0
0.0,5.937457049497735,0,0,0,1,0,2.546315295854092,0,0
0.2000000029802322,6.221559891799039,1,0,0,0,0,3.498928925507807,0,0
0.2000000029802322,5.286770936097755,0,0,1,0,0,2.636912192383316,0,1
0.2000000029802322,4.522397084869069,0,0,1,0,1,1.4398351348275955,0,0
0.2000000029802322,1.5949332208126146,0,0,1,0,0,0.3074847102664272,0,1
0.2000000029802322,1.2143191054411189,0,0,1,0,0,0.1484200020352744,0,0
0.2000000029802322,2.99613216459521,0,0,1,0,1,0.9360933404708384,0,0
0.0,2.748552137084977,0,0,1,0,1,0.2700271390330493,0,0
0.3000000119209289,5.762233799839335,0,0,0,0,0,3.444576102528928,0,0
0.2000000029802322,1.3050842958679851,0,0,1,0,0,0.0953101811589758,0,0
0.2000000029802322,5.012979244928479,0,0,1,0,0,2.7180005067758577,0,0
0.2000000029802322,5.4336171855055815,0,0,0,0,0,2.1065701835439583,0,0
0.0,3.4164143174103065,0,0,0,0,0,0.940007236139729,0,0
0.0,4.614922510674318,0,0,0,0,0,2.3243466109036217,0,0
0.0,2.9831534913471307,0,0,1,0,0,1.3190856139763718,0,0
0.2000000029802322,5.714972983629482,0,0,0,1,0,4.116269149493667,0,0
0.0,2.257587770956269,0,0,1,0,0,0.8837675224349816,0,0
0.0,5.880365381409976,0,1,1,0,0,3.913222313436529,0,0
0.0,5.4846724494802,0,0,0,1,0,3.365915535904002,0,0
0.0,6.384047041750439,1,0,0,0,0,3.5593400653898115,0,0
0.0,1.3454723442478935,0,0,1,0,0,0.1906203541900455,0,0
0.0,5.276582858807969,0,1,1,0,0,2.473171364621624,0,0
0.0,5.120625092718527,0,0,1,0,1,2.75174806123672,0,0
0.800000011920929,1.2220091825473798,0,0,1,0,0,0.2070141727764603,0,0
0.2000000029802322,4.622066657052713,0,1,1,0,0,2.1077860170065343,0,0
0.0,2.664446539711808,0,0,1,0,1,0.8712933599580156,0,0
0.2000000029802322,5.696126595106582,0,0,1,0,0,3.457892725338701,0,1
0.0,5.5997543500509215,0,1,1,0,0,3.205993211402494,0,0
0.2000000029802322,2.199000753889909,0,0,1,0,0,0.4574248364760269,0,0
0.0,4.109561497970252,0,0,0,0,0,1.59736534278292,0,0
0.0,4.262538991959302,0,0,0,0,0,1.7439687687119243,0,0
0.0,5.987958423091077,0,0,0,0,0,4.811452410021937,0,0
0.0,2.647592223960215,0,0,1,0,0,1.6409365499221742,0,0
0.0,3.842887263323077,0,0,1,0,0,2.244955935706487,0,1
0.0,4.46544823228481,0,0,1,0,1,2.6932748974531537,0,0
0.3000000119209289,6.638934252503921,0,0,0,0,0,5.037082491850754,0,0
0.2000000029802322,3.7300214047669873,0,0,0,1,0,0.5364933579662221,0,0
0.699999988079071,1.0539635223733406,0,0,1,0,0,0.1570037503379889,0,1
0.0,3.567841086987133,0,0,1,0,1,1.4158531355845128,0,0
0.1500000059604644,6.426485198293551,0,0,0,0,0,4.548388207419733,0,0
0.2000000029802322,2.102181030513792,0,0,1,0,0,0.9439059193165008,0,1
0.0,4.958639956116108,0,1,1,0,0,2.770085594411824,0,0
0.0,6.17740452915308,0,0,1,0,0,3.115735032115452,0,0
0.0,1.9851308910284224,0,0,1,0,0,0.8796267336525216,0,0
0.0,3.910822257352808,0,0,1,0,1,2.1077860170065343,0,0
0.0,3.4091655437424886,0,0,1,0,0,0.7129497891566283,0,0
0.0,1.8656293236996149,0,0,1,0,0,0.2231435513142097,0,0
0.0,6.44587849820168,0,0,1,0,1,3.52959061432418,0,0
0.0,5.272743099774552,0,1,1,0,0,2.3636802031197,0,0
0.0,3.637323011381339,0,0,0,1,0,1.128171063132732,0,0
0.2000000029802322,4.801657581706371,0,0,0,0,0,2.966818279095771,0,0
0.0,4.497585009292093,0,0,1,0,0,2.186051287453536,0,0
0.2000000029802322,5.771341389373427,0,0,0,1,0,3.2192757540411407,0,0
0.0,3.715521429633256,0,0,1,0,1,1.6695918244778665,0,0
0.2000000029802322,2.422321802347015,0,0,1,0,0,0.792992532790735,0,0
0.2000000029802322,2.142416338602552,0,0,1,0,0,0.2851789520930772,0,0
0.2000000029802322,3.887894206338212,0,0,1,0,0,1.5665304034589465,0,0
0.2000000029802322,6.887389320437278,0,0,0,1,0,4.056988762478687,0,0
0.2000000029802322,2.916256078660592,0,0,0,0,0,1.01160091167848,0,0
0.2000000029802322,2.806506943208851,0,0,1,0,1,0.854415338301539,0,0
0.2000000029802322,4.185159842666599,0,0,0,0,0,1.6370530534915084,0,0
0.4000000059604645,4.9164418712646665,0,0,0,1,0,2.118662275465494,0,0
0.0,3.176385735036591,0,0,1,0,0,1.238374244864635,0,0
0.0,3.176385735036591,0,0,1,0,0,1.479329250983247,0,0
0.0,2.636196100066817,0,0,1,0,1,1.0260415821605242,0,0
0.0,8.334483512437611,0,0,1,0,0,6.742338009855735,0,0
0.0,3.400863985128979,0,0,0,1,0,1.5602476662398113,0,0
0.0,4.614922510674318,0,0,0,0,0,3.175132914673135,0,0
0.6000000238418579,1.8424525515126864,0,0,0,0,0,0.8153648090643967,0,0
0.0,7.007573437748308,0,0,1,0,0,4.171614193005351,0,1
0.0,1.5454325946587122,0,0,1,0,0,0.3293037368511508,0,0
0.2000000029802322,5.806748157215587,0,1,1,0,0,3.753261709466367,0,0
0.0,4.05213272137113,0,0,0,0,0,1.6919391023323302,0,0
0.2000000029802322,5.552122011704814,0,0,0,0,0,2.782539043650629,0,0
0.0,3.7125959583795103,0,0,1,0,1,1.238374244864635,0,0
0.0,3.73862156778628,0,0,1,0,0,1.0296194001512595,0,0
0.2000000029802322,7.267525427828172,0,0,0,1,0,4.496470735042924,0,0
0.2000000029802322,3.02140004261074,0,0,0,0,0,1.7817091430076275,0,0
0.2000000029802322,5.366984867724997,0,0,0,0,0,3.536019660806468,0,0
0.699999988079071,2.380471670468572,0,0,1,0,0,0.63127177430549,0,1
0.0,2.457878003528144,0,0,0,0,0,0.6205764954160318,0,0
0.0,2.909084475148269,0,0,1,0,1,0.3293037368511508,0,0
0.0,1.4770487505164178,0,0,1,0,1,0.1988508577680398,0,0
0.0,5.016948635935837,0,0,0,0,0,3.833845260663144,0,0
0.0,2.636196100066817,0,0,1,0,1,0.5128236364222568,0,0
0.0,5.467849135534265,0,0,1,0,0,4.316020362111302,0,0
0.2000000029802322,3.2803095172766783,0,0,1,0,0,2.1815467796863355,0,1
0.0,3.7125959583795103,0,0,1,0,1,2.63188881269278,0,0
0.0,6.142037405587356,0,0,0,1,0,4.828073718265662,0,0
0.800000011920929,0.6408007011926616,0,0,1,0,0,0.0392207122935988,0,1
0.800000011920929,2.5634096760090963,0,0,1,0,0,0.5068176181672732,0,1
0.2000000029802322,6.580572597439028,0,0,0,1,0,3.7699985300210246,0,0
0.2000000029802322,6.629289234484854,0,0,0,1,0,3.726416028249377,0,0
0.2000000029802322,2.47620220146176,0,0,1,0,1,0.8796267336525216,0,0
0.0,4.1475693041688935,0,0,1,0,0,1.74745917045659,0,0
0.2000000029802322,6.91665555618863,0,0,0,1,0,3.885679045754652,0,0
0.699999988079071,4.173217351752468,0,0,1,0,0,1.9810014688665836,0,1
0.2000000029802322,2.85922502627574,0,0,1,0,1,1.036736903550053,0,0
0.0,2.7874773206398227,0,0,1,0,1,0.5007752734628783,0,0
0.0,1.9387416321328352,0,0,0,0,0,0.3001045880351792,0,0
0.6000000238418579,4.206362858268376,0,0,0,0,0,1.2149127104055404,0,0
0.2000000029802322,4.079433941226074,0,0,0,0,0,1.6253112465718973,0,0
0.2000000029802322,4.622931513767914,0,0,0,1,0,2.220289854409124,0,0
0.2000000029802322,3.045284087959973,0,0,0,0,0,1.4182774346826064,0,0
0.2000000029802322,1.7904252634039746,0,0,0,0,0,0.7466879542676503,0,0
0.699999988079071,3.54298624510577,0,0,1,0,0,0.662687971846275,0,1
0.2000000029802322,2.550069945315032,0,0,1,0,0,1.1939224540228237,0,0
0.2000000029802322,3.3017452970723844,0,1,1,0,0,1.59736534278292,0,0
0.2000000029802322,5.143066113355489,0,0,0,0,0,3.878879764752708,0,0
0.2000000029802322,5.7837513740170285,0,0,0,1,0,4.328098332908982,0,0
0.0,1.9851308910284224,0,0,0,0,0,0.5187937976726422,0,0
0.0,3.292869507610626,0,0,1,0,1,1.413423002984013,0,0
0.0,3.908817877540753,0,1,1,0,0,1.5706970722215243,0,0
0.0,4.565389300098214,0,0,0,0,0,2.5945081853433165,0,0
0.2000000029802322,6.128108575498144,0,0,0,0,0,3.8895728641063743,0,0
0.0,4.465678245763807,1,0,0,0,0,2.0668627715448027,0,0
0.0,5.727499041009946,0,1,1,0,0,2.898670539693244,0,0
0.0,5.415922638467015,0,0,0,0,0,2.467251711313743,0,0
0.0,4.20424477614957,0,0,0,0,0,1.6193882810565476,0,0
0.0,4.308380090399343,0,0,0,0,0,1.682688395445239,0,0
0.2000000029802322,4.107721337181555,0,0,1,0,0,1.750937514444229,0,1
0.2000000029802322,6.081542905703354,0,0,0,0,0,3.6750340666312864,0,0
0.2000000029802322,6.179121829325706,0,0,0,0,0,3.7782630536223474,0,0
0.0,3.07500543682865,0,0,1,0,0,0.4187103223098387,0,0
0.0,5.327390584390637,0,1,1,0,0,2.4553061472675264,0,0
0.800000011920929,1.1896710236782049,0,0,1,0,0,0.3364722408786875,0,1
0.2000000029802322,2.637913833643847,0,0,1,0,0,0.9969486489679832,0,0
0.2000000029802322,3.8914937378500767,0,0,0,0,0,2.8472322519593383,0,0
0.2000000029802322,5.798413639062232,0,0,0,1,0,4.309187051570572,0,0
0.2000000029802322,5.387170378341657,0,0,0,1,0,4.353627187624283,0,0
0.2000000029802322,4.117670393488391,0,1,1,0,0,1.93585978843105,0,0
0.0,3.491647289230631,0,0,1,0,0,1.42791605410662,0,0
0.2000000029802322,2.9040554406640333,0,0,1,0,0,1.4747629829196454,0,1
0.0,3.574590316264941,0,0,1,0,1,1.3558351831302635,0,0
0.3000000119209289,5.30725232153178,1,0,0,0,0,3.026261519288784,0,0
